0,0.0,4.0,0.5
1,0.0,4.0,0.5
2,0.0075000000000000015,3.9925120037794115,0.5074999940395355
3,0.022500000000000006,3.9775900340080264,0.5224999725818634
4,0.04500000000000001,3.9553004318475726,0.5449998891353607
5,0.07500000000000001,3.925782166719437,0.5749994778633117
6,0.11250000000000002,3.889333746433258,0.6124966371059417
7,0.15750000000000003,3.8464776062965393,0.6574713444709778
8,0.20999999940395359,3.7978673183918,0.7096945703029632
9,0.2699999970197678,3.74411078453064,0.7664475348591804
10,0.3374999743700028,3.6851289594173435,0.8200958946347237
11,0.41249961435794835,3.619839922785759,0.8694502082467079
12,0.49499317467212683,3.5475777673721316,0.9139472272992134
13,0.5848419338464738,3.4681091874837877,0.9534899559617043
14,0.6785221773386002,3.3813400942087175,0.9880678907036782
15,0.7650544118881226,3.2870871740579606,1.016346015036106
16,0.8440890246629715,3.1853344160318375,1.0373206558823584
17,0.9156263953447342,3.07608236849308,1.051038375198841
18,0.9796685057878495,2.9593345898389813,1.057576397359371
19,1.0362210208177567,2.8351278883218765,1.0571030047535894
20,1.0852740907669067,2.7034211868047713,1.0491329893469807
21,1.1268286168575288,2.564214486479759,1.033670670688152
22,1.160887538790703,2.417507794499397,1.0107299485802648
23,1.1874632751941683,2.263301194310188,0.9803703323006627
24,1.2066136378049852,2.1015956974029537,0.9429421821236608
25,1.218613552451134,1.9324042493104931,0.9005340728163717
26,1.224705959558487,1.75598618209362,0.8576241931691763
27,1.2286892756819727,1.5779451803863045,0.8154528313875196
28,1.2323985578119756,1.4072391101717945,0.7757845353707669
29,1.234002899080515,1.2440314860641952,0.7404952236264941
30,1.230436915308237,1.0883219414949412,0.7069411613419649
31,1.2202354760468006,0.9401096616685385,0.6761004532873628
32,1.2029018975794314,0.7993946513533586,0.6470329050347207
33,1.1781816317141056,0.6661773677170271,0.6202049679309127
34,1.146002695709467,0.5404584169387812,0.595257150866091
35,1.106338616758585,0.4222384707629675,0.5723621128499505
36,1.0591818268597126,0.31151798993349017,0.5513029627129433
37,1.0045300395786763,0.20829718604683817,0.5323939029127357
38,0.9423832966387272,0.11257616579532563,0.5155148712173102
39,0.8727434851229191,0.024354985803365092,0.500748513638973
40,0.7956183297932148,-0.05636630147695604,0.4879974162206051
41,0.711057426482439,-0.12958765730261868,0.477353973612189
42,0.6189965279400348,-0.1953103685379035,0.4714819573238489
43,0.5194356776773928,-0.2535339643061168,0.4671925665438172
44,0.41237529829144465,-0.3042587545514114,0.46492116462439265
45,0.297837370187044,-0.3474847458302982,0.46340802483260596
46,0.17690459504723532,-0.38321248114109113,0.4630455966666337
47,0.06088351950049381,-0.4114428623020656,0.4634082032740112
48,-0.04790472790598892,-0.43217527359724117,0.4663230014964934
49,-0.14942769721150423,-0.445408389419318,0.47023092806339223
50,-0.2439330159127715,-0.451142072677613,0.4741974756028499
51,-0.3319121314585212,-0.44937625065445974,0.47800506787374575
52,-0.41389154240489046,-0.44011091440916134,0.4816147422324862
53,-0.49018056049943015,-0.42334607765078613,0.484916637986898
54,-0.5608037577569489,-0.3990817177295692,0.4879156534466888
55,-0.6258152987062936,-0.3673178441822536,0.49078392102383034
56,-0.6851293610036379,-0.32805452555418085,0.49335232359357134
57,-0.7381736798584467,-0.2812916885316379,0.49554620238952296
58,-0.7844406746327883,-0.22702915787696906,0.4977355859469385
59,-0.8235904277861125,-0.1652668423950679,0.49985766890342304
60,-0.8554218690097338,-0.0960047039389617,0.5018849806237263
61,-0.8798201914131648,-0.019242769330740636,0.5034267707890827
62,-0.8967375586926944,0.06501886248588497,0.5043478210101598
63,-0.9061596663296231,0.15677988871931964,0.5046015961153895
64,-0.9080830012261876,0.25603943496942455,0.5043319409253305
65,-0.9025250639021405,0.3627989788353437,0.5065938061615449
66,-0.8894846890866765,0.47705851316451964,0.5074048317590493
67,-0.8690103085339078,0.5988180010020727,0.5087950350192838
68,-0.8415413455665121,0.7280770090222353,0.5094174441025822
69,-0.8115800030529509,0.864831058531999,0.5102104757283811
70,-0.7879541562497625,1.0090482509136194,0.5087988714658419
71,-0.7717824412882337,1.1603624729812139,0.5078827638563231
72,-0.7630643479526052,1.311026032045483,0.505351959863328
73,-0.7618358160555373,1.4542524394392962,0.49912513979710604
74,-0.7680897794663917,1.589980015084147,0.4912315501965346
75,-0.7815761072933685,1.718207844048738,0.48343534805695487
76,-0.8025576351583015,1.8483239818364379,0.4794104188150955
77,-0.8310071600973618,1.979973389804363,0.47668929900741164
78,-0.8667518298327934,2.1068216662853954,0.473950719646527
79,-0.9045293480157863,2.226494202762842,0.4703853428002908
80,-0.9348739047348511,2.3388992676883933,0.4694955794169796
81,-0.957718557417394,2.4439673358201977,0.4727777498634528
82,-0.9730632923543466,2.5416889276355503,0.4767549700726518
83,-0.9809081619977964,2.6320688001811505,0.48237593752215574
84,-0.9812532378733171,2.7150923431664706,0.4883721812913423
85,-0.9740988042950643,2.790749551355839,0.49559400973143014
86,-0.9594455878436579,2.859034316465259,0.5034125873580337
87,-0.9372967326641096,2.919955954700709,0.5121945199894248
88,-0.9076666070520891,2.9735080818086868,0.5214979244937417
89,-0.8706529107689871,3.019676872491837,0.5313839021883899
90,-0.8270966522395624,3.0584426566213376,0.541484032517182
91,-0.7760403937101378,3.090406892150641,0.5590825398114969
92,-0.7174841351807131,3.1164828015118844,0.5841786211967694
93,-0.6514278766512884,3.1374658456444746,0.6167634891602204
94,-0.5778716181218638,3.154036635383964,0.6567826304858311
95,-0.49681535959243917,3.1662893207371243,0.7038522091426413
96,-0.40825910106301455,3.173629586175085,0.7556228088150958
97,-0.31220284312963636,3.174885349869729,0.806231435532681
98,-0.20864659354090845,3.169295722171665,0.8529203851119376
99,-0.0975905007123963,3.156545430868865,0.8966270299989257
100,0.02096203908324079,3.1364701984077703,0.9374900696059915
101,0.14689974218606783,3.1089788004755987,0.9756547664129168
102,0.27669930145144295,3.0740302165597693,1.0108204197551816
103,0.39923304855823344,3.0315849097073095,1.0402800078003194
104,0.5142677380144578,2.9816396183520575,1.0626218851358855
105,0.6218029072880726,2.9241943609714527,1.0780921480152748
106,0.7218384198844414,2.859249191805722,1.0869840393698533
107,0.8143742442131023,2.7868042819201966,1.0896771233656901
108,0.8994103772938232,2.706860397234561,1.0867406452220159
109,0.9769465193152408,2.6194165125489257,1.0763202686770812
110,1.0469826750457267,2.52447262786329,1.058453256170614
111,1.1095188534259777,2.4220287431776546,1.0332657811988604
